target_id,repo,file,line,containing_type,method,receiver_type,kind
jellyfin:0649,jellyfin,MediaBrowser.Controller/LibraryTaskScheduler/LimitedConcurrencyLibraryScheduler.cs,125,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0650,jellyfin,MediaBrowser.Controller/LibraryTaskScheduler/LimitedConcurrencyLibraryScheduler.cs,155,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0651,jellyfin,MediaBrowser.Controller/LibraryTaskScheduler/LimitedConcurrencyLibraryScheduler.cs,171,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0653,jellyfin,MediaBrowser.Controller/LibraryTaskScheduler/LimitedConcurrencyLibraryScheduler.cs,216,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0656,jellyfin,MediaBrowser.Controller/LibraryTaskScheduler/LimitedConcurrencyLibraryScheduler.cs,272,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0657,jellyfin,MediaBrowser.Controller/LibraryTaskScheduler/LimitedConcurrencyLibraryScheduler.cs,274,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0733,jellyfin,MediaBrowser.MediaEncoding/Encoder/EncoderValidator.cs,255,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0736,jellyfin,MediaBrowser.MediaEncoding/Encoder/EncoderValidator.cs,272,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0737,jellyfin,MediaBrowser.MediaEncoding/Encoder/EncoderValidator.cs,280,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0742,jellyfin,MediaBrowser.MediaEncoding/Encoder/EncoderValidator.cs,362,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0743,jellyfin,MediaBrowser.MediaEncoding/Encoder/EncoderValidator.cs,366,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0761,jellyfin,MediaBrowser.MediaEncoding/Encoder/MediaEncoder.cs,124,Microsoft.Extensions.Configuration.ConfigurationBinder,GetValue,Microsoft.Extensions.Configuration.IConfiguration,Extension
jellyfin:0762,jellyfin,MediaBrowser.MediaEncoding/Encoder/MediaEncoder.cs,182,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0786,jellyfin,MediaBrowser.MediaEncoding/Probing/ProbeResultNormalizer.cs,1726,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0787,jellyfin,MediaBrowser.MediaEncoding/Subtitles/SubtitleEditParser.cs,131,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0838,jellyfin,MediaBrowser.Model/Dlna/StreamBuilder.cs,721,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0839,jellyfin,MediaBrowser.Model/Dlna/StreamBuilder.cs,777,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0840,jellyfin,MediaBrowser.Model/Dlna/StreamBuilder.cs,818,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0841,jellyfin,MediaBrowser.Model/Dlna/StreamBuilder.cs,1121,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0843,jellyfin,MediaBrowser.Model/Dlna/StreamBuilder.cs,1419,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0844,jellyfin,MediaBrowser.Model/Dlna/StreamBuilder.cs,1610,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0863,jellyfin,MediaBrowser.Providers/Manager/ItemImageProvider.cs,211,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0864,jellyfin,MediaBrowser.Providers/Manager/ItemImageProvider.cs,227,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0866,jellyfin,MediaBrowser.Providers/Manager/ItemImageProvider.cs,298,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0875,jellyfin,MediaBrowser.Providers/Manager/MetadataService.cs,108,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0883,jellyfin,MediaBrowser.Providers/Manager/MetadataService.cs,876,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0890,jellyfin,MediaBrowser.Providers/Manager/ProviderManager.cs,171,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0893,jellyfin,MediaBrowser.Providers/Manager/ProviderManager.cs,418,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0901,jellyfin,MediaBrowser.Providers/Manager/ProviderManager.cs,1034,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0903,jellyfin,MediaBrowser.Providers/Manager/ProviderManager.cs,1050,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0905,jellyfin,MediaBrowser.Providers/Manager/ProviderManager.cs,1079,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0909,jellyfin,MediaBrowser.Providers/Manager/ProviderManager.cs,1285,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0913,jellyfin,MediaBrowser.Providers/MediaInfo/EmbeddedImageProvider.cs,132,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0927,jellyfin,MediaBrowser.Providers/MediaInfo/VideoImageProvider.cs,70,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0928,jellyfin,MediaBrowser.Providers/MediaInfo/VideoImageProvider.cs,103,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0941,jellyfin,MediaBrowser.XbmcMetadata/Parsers/BaseNfoParser.cs,506,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0942,jellyfin,MediaBrowser.XbmcMetadata/Parsers/BaseNfoParser.cs,696,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0943,jellyfin,MediaBrowser.XbmcMetadata/Parsers/BaseNfoParser.cs,712,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0953,jellyfin,src/Jellyfin.Database/Jellyfin.Database.Implementations/Locking/NoLockBehavior.cs,33,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:0971,jellyfin,src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/PragmaConnectionInterceptor.cs,46,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1019,jellyfin,src/Jellyfin.LiveTv/Extensions/LiveTvServiceCollectionExtensions.cs,44,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
jellyfin:1020,jellyfin,src/Jellyfin.LiveTv/Extensions/LiveTvServiceCollectionExtensions.cs,45,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
jellyfin:1067,jellyfin,src/Jellyfin.LiveTv/Listings/XmlTvListingsProvider.cs,60,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1068,jellyfin,src/Jellyfin.LiveTv/Listings/XmlTvListingsProvider.cs,84,Microsoft.Extensions.Logging.LoggerExtensions,LogInformation,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1071,jellyfin,src/Jellyfin.LiveTv/Listings/XmlTvListingsProvider.cs,168,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1072,jellyfin,src/Jellyfin.LiveTv/Listings/XmlTvListingsProvider.cs,171,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1157,jellyfin,src/Jellyfin.Networking/AutoDiscoveryHost.cs,89,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1164,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,230,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1168,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,300,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1169,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,301,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1170,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,313,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1171,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,321,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1178,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,852,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1180,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,903,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1182,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,926,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1184,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1062,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1186,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1079,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1187,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1126,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1188,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1130,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1189,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1146,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1190,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1173,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1193,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1200,Microsoft.Extensions.Logging.LoggerExtensions,Log,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1194,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1201,Microsoft.Extensions.Logging.LoggerExtensions,Log,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1195,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1202,Microsoft.Extensions.Logging.LoggerExtensions,Log,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1196,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1203,Microsoft.Extensions.Logging.LoggerExtensions,Log,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1197,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1204,Microsoft.Extensions.Logging.LoggerExtensions,Log,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1198,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1205,Microsoft.Extensions.Logging.LoggerExtensions,Log,Microsoft.Extensions.Logging.ILogger,Extension
jellyfin:1199,jellyfin,src/Jellyfin.Networking/Manager/NetworkManager.cs,1206,Microsoft.Extensions.Logging.LoggerExtensions,Log,Microsoft.Extensions.Logging.ILogger,Extension
server:0029,server,src/Core/AdminConsole/Services/EventLoggingListenerService.cs,42,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0030,server,src/Core/AdminConsole/Services/EventLoggingListenerService.cs,46,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0031,server,src/Core/AdminConsole/Services/EventLoggingListenerService.cs,54,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0032,server,src/Core/AdminConsole/Services/EventLoggingListenerService.cs,62,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0033,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/RabbitMqIntegrationListenerService.cs,109,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0034,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/RabbitMqIntegrationListenerService.cs,116,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0035,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/SlackService.cs,96,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0036,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/SlackService.cs,115,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0037,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/SlackService.cs,121,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0038,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/SlackService.cs,126,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0039,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/SlackService.cs,149,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0040,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/SlackService.cs,166,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0041,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/SlackService.cs,172,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0042,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/SlackService.cs,177,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0043,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/SlackService.cs,201,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0044,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/SlackService.cs,207,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0045,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/SlackService.cs,212,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0046,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/TeamsService.cs,51,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0047,server,src/Core/AdminConsole/Services/Implementations/EventIntegrations/TeamsService.cs,87,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0048,server,src/Core/AdminConsole/Utilities/DebuggingInstruments/UserInviteDebuggingLogger.cs,29,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0049,server,src/Core/AdminConsole/Utilities/DebuggingInstruments/UserInviteDebuggingLogger.cs,37,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0050,server,src/Core/Auth/Services/Implementations/AuthRequestService.cs,288,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0052,server,src/Core/Billing/Pricing/PricingClient.cs,58,Microsoft.Extensions.Logging.LoggerExtensions,LogError,Microsoft.Extensions.Logging.ILogger,Extension
server:0055,server,src/Core/Dirt/Reports/ReportFeatures/GetOrganizationReportApplicationDataQuery.cs,31,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0056,server,src/Core/Dirt/Reports/ReportFeatures/GetOrganizationReportApplicationDataQuery.cs,37,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0057,server,src/Core/Dirt/Reports/ReportFeatures/GetOrganizationReportDataQuery.cs,31,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0058,server,src/Core/Dirt/Reports/ReportFeatures/GetOrganizationReportDataQuery.cs,37,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0059,server,src/Core/Dirt/Reports/ReportFeatures/GetOrganizationReportSummaryDataByDateRangeQuery.cs,32,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0060,server,src/Core/Dirt/Reports/ReportFeatures/GetOrganizationReportSummaryDataQuery.cs,31,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0061,server,src/Core/Dirt/Reports/ReportFeatures/GetOrganizationReportSummaryDataQuery.cs,37,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0068,server,src/Core/Platform/Mail/Mailer/HandlebarMailRenderer.cs,103,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0069,server,src/Core/Platform/Push/Engines/AzureQueuePushEngine.cs,30,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0071,server,src/Core/Platform/Push/Engines/MultiServicePushNotificationService.cs,52,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
server:0072,server,src/Core/Platform/Push/NotificationHub/NotificationHubPool.cs,32,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
server:0073,server,src/Core/Platform/Push/NotificationHub/NotificationHubPushEngine.cs,41,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
server:0074,server,src/Core/Platform/Push/PushServiceCollectionExtensions.cs,71,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
server:0075,server,src/Core/Platform/PushRegistration/PushRegistrationServiceCollectionExtensions.cs,36,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
server:0076,server,src/Core/Platform/PushRegistration/PushRegistrationServiceCollectionExtensions.cs,43,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
server:0077,server,src/Core/Platform/PushRegistration/PushRegistrationServiceCollectionExtensions.cs,46,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
server:0078,server,src/Core/Platform/PushRegistration/PushRegistrationServiceCollectionExtensions.cs,49,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
server:0089,server,src/Core/Tokens/Token.cs,33,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
server:0090,server,src/Core/Tokens/Token.cs,49,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
server:0091,server,src/Core/Utilities/CustomRedisProcessingStrategy.cs,54,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
server:0092,server,src/Core/Utilities/CustomRedisProcessingStrategy.cs,64,Microsoft.Extensions.Logging.LoggerExtensions,LogDebug,Microsoft.Extensions.Logging.ILogger,Extension
orleans:0038,orleans,src/Azure/Orleans.Streaming.AzureStorage/Hosting/AzureQueueStreamProviderBuilder.cs,35,Microsoft.Extensions.Configuration.ConfigurationBinder,Get,Microsoft.Extensions.Configuration.IConfiguration,Extension
orleans:0052,orleans,src/Orleans.Core/Configuration/OptionLogger/IOptionsLogger.cs,78,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
orleans:0053,orleans,src/Orleans.Core/Configuration/OptionLogger/OptionFormatterExtensionMethods.cs,63,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0054,orleans,src/Orleans.Core/Configuration/OptionLogger/OptionFormatterExtensionMethods.cs,148,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0056,orleans,src/Orleans.Core/Configuration/ServiceCollectionExtensions.cs,48,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0057,orleans,src/Orleans.Core/Configuration/Validators/ClientClusteringValidator.cs,45,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0058,orleans,src/Orleans.Core/Configuration/Validators/SerializerConfigurationValidator.cs,48,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0059,orleans,src/Orleans.Core/Core/ClusterClient.cs,41,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
orleans:0060,orleans,src/Orleans.Core/Core/ClusterClient.cs,49,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
orleans:0061,orleans,src/Orleans.Core/Core/DefaultClientServices.cs,140,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0062,orleans,src/Orleans.Core/Core/DefaultClientServices.cs,235,Microsoft.Extensions.Configuration.ConfigurationExtensions,Exists,Microsoft.Extensions.Configuration.IConfigurationSection?,Extension
orleans:0063,orleans,src/Orleans.Core/Core/DefaultClientServices.cs,243,Microsoft.Extensions.Configuration.ConfigurationExtensions,Exists,Microsoft.Extensions.Configuration.IConfigurationSection?,Extension
orleans:0064,orleans,src/Orleans.Core/GrainReferences/GrainReferenceActivator.cs,138,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0065,orleans,src/Orleans.Core/GrainReferences/GrainReferenceActivator.cs,336,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0066,orleans,src/Orleans.Core/Manifest/ClientClusterManifestProvider.cs,105,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0067,orleans,src/Orleans.Core/Networking/ClientOutboundConnectionFactory.cs,65,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0068,orleans,src/Orleans.Core/Networking/ClientOutboundConnectionFactory.cs,66,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0069,orleans,src/Orleans.Core/Networking/Connection.cs,276,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0070,orleans,src/Orleans.Core/Networking/Connection.cs,343,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0071,orleans,src/Orleans.Core/Providers/GrainStorageHelpers.cs,29,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0072,orleans,src/Orleans.Core/Providers/IGrainStorageSerializer.cs,82,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0073,orleans,src/Orleans.Core/Runtime/InvokableObjectManager.cs,32,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
orleans:0074,orleans,src/Orleans.Core/Runtime/IRuntimeClient.cs,79,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0075,orleans,src/Orleans.Core/Runtime/OutsideRuntimeClient.cs,104,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
orleans:0076,orleans,src/Orleans.Core/Runtime/OutsideRuntimeClient.cs,105,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0077,orleans,src/Orleans.Core/Runtime/OutsideRuntimeClient.cs,107,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0078,orleans,src/Orleans.Core/Runtime/OutsideRuntimeClient.cs,108,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
